144,23.180107, 120.247973,臺南市政府警察局,麻豆分局
145,23.1354197,120.1328195,臺南市政府警察局,佳里分局
146,23.1216229,120.1665975,臺南市政府警察局,佳里分局
147,23.216918,120.08451000000002,臺南市政府警察局,學甲分局
148,23.0752008,120.3244527,臺南市政府警察局,善化分局
149,23.1257086,120.261867,臺南市政府警察局,善化分局
150,23.0401360803,120.31684298,臺南市政府警察局,新化分局
151,23.0376153803,120.31493073,臺南市政府警察局,新化分局
152,22.9672448,120.29147138,臺南市政府警察局,歸仁分局
153,23.1062386,120.5204518,臺南市政府警察局,玉井分局
154,23.0173416803,120.2628847,臺南市政府警察局,永康分局
155,23.0039843803,120.23653803,臺南市政府警察局,永康分局
156,22.9988140803,120.21371438,臺南市政府警察局,第一分局
157,23.0000870803,120.20136028,臺南市政府警察局,第二分局
158,22.9971685803,120.20832943,臺南市政府警察局,第二分局
159,23.0699509803,120.21804898,臺南市政府警察局,第三分局
160,23.0056434,120.1870781,臺南市政府警察局,第四分局
161,23.0229491,120.2330413,臺南市政府警察局,第五分局
162,23.0109840803,120.18779978,臺南市政府警察局,第五分局
163,22.9692974803,120.19135398,臺南市政府警察局,第六分局
164,22.9830280803,120.19773198,臺南市政府警察局,第六分局
165,23.4643056303,120.451036,嘉義市政府警察局,第一分局
166,23.4913140303,120.4635723,嘉義市政府警察局,第二分局
167,23.475192,120.4715303,嘉義市政府警察局,第二分局
168,23.4745044,120.4645595,嘉義市政府警察局,第二分局
169,25.0633998,121.51118103,臺北市政府警察局,大同分局
170,25.0592517803,121.53439958,臺北市政府警察局,中山分局
171,25.0451051,121.55858388,臺北市政府警察局,大安分局
172,25.2103038,121.6659421,臺北市政府警察局,中正一分局
173,25.0499358,121.537079,臺北市政府警察局,中正一分局
174,22.6103561803,120.56504343,屏東縣政府警察局,內埔分局
175,22.6254397,120.6791228,屏東縣政府警察局,內埔分局
176,22.6021626,120.5611698,屏東縣政府警察局,內埔分局
177,22.6160308,120.571264,屏東縣政府警察局,內埔分局
178,22.6698479803,120.60044288,屏東縣政府警察局,內埔分局
179,22.61545,120.56699648,屏東縣政府警察局,內埔分局
180,22.5917109,120.628365,屏東縣政府警察局,內埔分局
181,22.7557157,120.50246338,屏東縣政府警察局,里港分局
182,22.7538374303,120.5816536,屏東縣政府警察局,里港分局
183,22.72059,120.661029,屏東縣政府警察局,里港分局
184,22.8595055,120.6795401,屏東縣政府警察局,里港分局
185,22.7898019,120.622344,屏東縣政府警察局,里港分局
186,22.8090109,120.5249465,屏東縣政府警察局,里港分局
187,22.72059,120.661029,屏東縣政府警察局,里港分局
188,22.7372798303,120.5607751,屏東縣政府警察局,里港分局
189,22.7144221303,120.4812841,屏東縣政府警察局,里港分局
190,22.8311946303,120.58531213,屏東縣政府警察局,里港分局
191,22.7628255803,120.4961722,屏東縣政府警察局,里港分局
192,22.7522087,120.640063,屏東縣政府警察局,里港分局
193,22.8301806,120.533976,屏東縣政府警察局,里港分局
194,22.8102394,120.5906876,屏東縣政府警察局,里港分局
195,22.7517961,120.4948744,屏東縣政府警察局,里港分局
196,22.8121345803,120.5980035,屏東縣政府警察局,里港分局
197,22.7681635,120.4934231,屏東縣政府警察局,里港分局
198,22.7233997,120.48966728,屏東縣政府警察局,里港分局
199,22.7741465,120.4978744,屏東縣政府警察局,里港分局
200,22.7779573,120.5078987,屏東縣政府警察局,里港分局
201,22.7433843,120.5687884,屏東縣政府警察局,里港分局
202,22.2127683,120.7211884,屏東縣政府警察局,枋寮分局
203,22.4075869803,120.5837849,屏東縣政府警察局,枋寮分局
204,22.4541748,120.5457134,屏東縣政府警察局,枋寮分局
205,22.4547656803,120.45387338,屏東縣政府警察局,東港分局
206,22.5094135,120.4607836,屏東縣政府警察局,東港分局
207,22.4835091,120.4429853,屏東縣政府警察局,東港分局
208,22.4681101303,120.44840108,屏東縣政府警察局,東港分局
209,22.4710054803,120.45813528,屏東縣政府警察局,東港分局
210,22.4897621,120.5234204,屏東縣政府警察局,東港分局
211,22.526954,120.4527884,屏東縣政府警察局,東港分局
212,22.5374202,120.4705438,屏東縣政府警察局,東港分局
213,22.4856285,120.4805511,屏東縣政府警察局,東港分局
214,22.4897621,120.5234204,屏東縣政府警察局,東港分局
215,22.4671988,120.4631708,屏東縣政府警察局,東港分局
216,22.6709449803,120.48759368,屏東縣政府警察局,屏東分局
217,22.6715509803,120.49094638,屏東縣政府警察局,屏東分局
